"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-1-226.sa-east-1.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 09:00:39 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608109239.315,0.0,0.0,5.0,5.0,0.0,0.0,0.0,1.237,0.587,98.002,0.163,0.0,0.012,166330368.0,1085440.0,786083840.0,78008320.0
1608109240.316,8565.0,7791.0,7.0,14.0,1.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,167297024.0,1085440.0,786104320.0,77021184.0
1608109241.316,2719.0,1780.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167329792.0,1085440.0,786104320.0,76988416.0
1608109242.316,12136.0,7724.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109243.316,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109244.316,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109245.316,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109246.316,229.0,157.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109247.316,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109248.316,1762.0,2787.0,7.0,18.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167452672.0,1085440.0,786108416.0,76861440.0
1608109249.316,2024.0,3796.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167444480.0,1085440.0,786116608.0,76861440.0
1608109250.316,47410.0,3082.0,7.0,21.0,0.0,1.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,167571456.0,1085440.0,786116608.0,76734464.0
1608109251.316,686.0,132.0,7.0,21.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,167567360.0,1085440.0,786120704.0,76734464.0
