"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-13-14.ap-south-1.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 08:29:04 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608107344.346,0.0,0.0,6.0,3.0,0.0,0.0,0.0,1.936,0.756,96.922,0.366,0.0,0.020,141758464.0,1085440.0,766242816.0,122421248.0
1608107345.347,8914.0,10307.0,7.0,14.0,0.0,0.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,142389248.0,1085440.0,766251008.0,121782272.0
1608107346.347,1628.0,1585.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,766263296.0,121782272.0
1608107347.347,298.0,668.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,766263296.0,121782272.0
1608107348.347,806.0,1314.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,766263296.0,121782272.0
1608107349.347,146.0,133.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142372864.0,1085440.0,766267392.0,121782272.0
1608107350.347,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142372864.0,1085440.0,766267392.0,121782272.0
1608107351.347,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142372864.0,1085440.0,766267392.0,121782272.0
1608107352.347,112.0,161.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144158720.0,1085440.0,766267392.0,119996416.0
1608107353.347,5569.0,70613.0,7.0,19.0,0.0,0.0,0.0,50.505,0.0,49.495,0.0,0.0,0.0,147345408.0,1085440.0,766271488.0,116805632.0
1608107354.347,4261.0,5642.0,7.0,20.0,6.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,148795392.0,1085440.0,766275584.0,115351552.0
1608107355.347,7156.0,8033.0,7.0,26.0,0.0,0.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,148783104.0,1085440.0,766287872.0,115351552.0
1608107356.347,2012.0,1138.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,149925888.0,1085440.0,766287872.0,114208768.0
1608107357.347,312.0,198.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,143421440.0,1085440.0,766287872.0,120713216.0
1608107358.347,15873.0,36147.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143388672.0,1085440.0,766300160.0,120733696.0
1608107359.347,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143388672.0,1085440.0,766300160.0,120733696.0
1608107360.347,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143388672.0,1085440.0,766300160.0,120733696.0
1608107361.347,42.0,42.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143388672.0,1085440.0,766300160.0,120733696.0
1608107362.347,15671.0,36252.0,7.0,23.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,143380480.0,1085440.0,766308352.0,120733696.0
