"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-22-143.ec2.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 08:29:04 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608107344.260,0.0,0.0,5.0,3.0,0.0,0.0,0.0,2.166,0.753,96.807,0.234,0.0,0.039,140775424.0,1085440.0,756822016.0,132825088.0
1608107345.262,9013.0,10166.0,7.0,14.0,0.0,0.0,0.0,1.010,1.010,95.960,2.020,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107346.262,556.0,770.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107347.261,412.0,575.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107348.262,550.0,800.0,7.0,15.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107349.262,76.0,90.0,7.0,15.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107350.262,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107351.262,42.0,42.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107352.261,0.0,0.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142176256.0,1085440.0,756948992.0,131297280.0
1608107353.261,28836.0,34390.0,7.0,15.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142299136.0,1085440.0,756953088.0,131170304.0
1608107354.261,1018.0,982.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142299136.0,1085440.0,756953088.0,131170304.0
1608107355.261,4290.0,5273.0,7.0,20.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142290944.0,1085440.0,756961280.0,131170304.0
1608107356.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142290944.0,1085440.0,756961280.0,131170304.0
1608107357.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142290944.0,1085440.0,756961280.0,131170304.0
1608107358.261,31817.0,52499.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142409728.0,1085440.0,756969472.0,131043328.0
1608107359.261,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142409728.0,1085440.0,756969472.0,131043328.0
1608107360.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142409728.0,1085440.0,756969472.0,131043328.0
1608107361.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142409728.0,1085440.0,756969472.0,131043328.0
1608107362.262,26146.0,31995.0,7.0,20.0,0.0,0.0,0.0,48.0,0.0,52.0,0.0,0.0,0.0,142532608.0,1085440.0,756973568.0,130916352.0
1608107363.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142532608.0,1085440.0,756973568.0,130916352.0
1608107364.262,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142532608.0,1085440.0,756973568.0,130916352.0
1608107365.261,1311.0,1074.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107366.261,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107367.262,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107368.262,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107369.262,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107370.261,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107371.261,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107372.261,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107373.261,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107374.262,284.0,326.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142528512.0,1085440.0,756977664.0,130916352.0
1608107375.262,522.0,1073.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107376.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107377.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107378.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107379.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107380.261,0.0,0.0,7.0,22.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107381.262,76.0,90.0,7.0,22.0,0.0,0.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107382.261,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142524416.0,1085440.0,756981760.0,130916352.0
1608107383.261,11806.0,87720.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142643200.0,1085440.0,756989952.0,130789376.0
1608107384.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142643200.0,1085440.0,756989952.0,130789376.0
1608107385.262,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,142643200.0,1085440.0,756989952.0,130789376.0
