"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-46-198.eu-central-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:55 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187075.556,0.0,0.0,7.0,5.0,8.0,4.0,0.0,4.752,1.608,93.117,0.472,0.0,0.050,140292096.0,1085440.0,762933248.0,127197184.0
1608187076.556,17397.0,7873.0,7.0,9.0,0.0,5.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,140464128.0,1085440.0,762920960.0,127037440.0
1608187077.557,13325.0,6881.0,7.0,9.0,0.0,5.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,140718080.0,1085440.0,762920960.0,126783488.0
1608187078.557,2247.0,16488.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140705792.0,1085440.0,762933248.0,126783488.0
1608187079.557,284.0,326.0,7.0,10.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140705792.0,1085440.0,762933248.0,126783488.0
1608187080.557,1934.0,8786.0,7.0,11.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140705792.0,1085440.0,762933248.0,126783488.0
1608187081.557,430.0,800.0,7.0,12.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140705792.0,1085440.0,762933248.0,126783488.0
1608187082.557,15691.0,18414.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140824576.0,1085440.0,762941440.0,126656512.0
1608187083.556,1403.0,4451.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140824576.0,1085440.0,762941440.0,126656512.0
1608187084.557,5565.0,7329.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140824576.0,1085440.0,762941440.0,126656512.0
1608187085.556,4670.0,26857.0,7.0,15.0,3.0,6.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,140816384.0,1085440.0,762949632.0,126656512.0
1608187086.557,17525.0,3347.0,7.0,18.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140816384.0,1085440.0,762949632.0,126656512.0
