"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-11-80.eu-west-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:46 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187066.911,0.0,0.0,5.0,3.0,0.0,4.0,0.0,4.788,1.708,92.997,0.463,0.0,0.044,139833344.0,1085440.0,762036224.0,128552960.0
1608187067.912,3349.0,4917.0,7.0,4.0,0.0,5.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,140623872.0,1085440.0,762011648.0,127787008.0
1608187068.912,1979.0,781.0,7.0,5.0,1.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140865536.0,1085440.0,762150912.0,127406080.0
1608187069.912,1710.0,5089.0,7.0,7.0,0.0,5.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,140894208.0,1085440.0,762155008.0,127373312.0
1608187070.912,2839.0,6250.0,7.0,10.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140922880.0,1085440.0,762159104.0,127340544.0
1608187071.912,0.0,0.0,7.0,10.0,0.0,5.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,140922880.0,1085440.0,762159104.0,127340544.0
1608187072.912,60.0,74.0,7.0,10.0,1.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140922880.0,1085440.0,762159104.0,127340544.0
1608187073.912,1905.0,4852.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140922880.0,1085440.0,762159104.0,127340544.0
1608187074.912,723.0,1508.0,7.0,12.0,0.0,6.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,140918784.0,1085440.0,762163200.0,127340544.0
1608187075.912,0.0,0.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140918784.0,1085440.0,762163200.0,127340544.0
1608187076.912,0.0,0.0,7.0,12.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140918784.0,1085440.0,762163200.0,127340544.0
1608187077.912,44741.0,71521.0,7.0,22.0,0.0,6.0,0.0,1.0,1.0,98.0,0.0,0.0,0.0,141156352.0,1085440.0,762179584.0,127086592.0
1608187078.912,2099.0,16121.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141156352.0,1085440.0,762179584.0,127086592.0
1608187079.912,284.0,272.0,7.0,22.0,0.0,6.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,141156352.0,1085440.0,762179584.0,127086592.0
1608187080.912,76.0,90.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141156352.0,1085440.0,762179584.0,127086592.0
