"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-38-253.ec2.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:38 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187058.826,0.0,0.0,7.0,3.0,8.0,3.0,0.0,4.961,1.516,92.729,0.756,0.0,0.038,140730368.0,1085440.0,762322944.0,127369216.0
1608187059.827,1512.0,2705.0,7.0,3.0,0.0,3.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,140730368.0,1085440.0,762322944.0,127369216.0
1608187060.827,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187061.827,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187062.827,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187063.827,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187064.827,0.0,0.0,7.0,3.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187065.827,1011.0,1158.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140722176.0,1085440.0,762331136.0,127369216.0
1608187066.827,5477.0,516.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140750848.0,1085440.0,762335232.0,127336448.0
1608187067.827,0.0,0.0,7.0,3.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140750848.0,1085440.0,762335232.0,127336448.0
1608187068.827,76.0,164.0,7.0,3.0,1.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140750848.0,1085440.0,762335232.0,127336448.0
1608187069.827,1359.0,936.0,7.0,4.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,140750848.0,1085440.0,762335232.0,127336448.0
