"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-4-33.us-east-2.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:51 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187071.178,0.0,0.0,7.0,3.0,10.0,3.0,0.0,4.679,1.579,92.420,1.275,0.0,0.047,142106624.0,1085440.0,763805696.0,124510208.0
1608187072.179,23579.0,8797.0,7.0,10.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142360576.0,1085440.0,763809792.0,124252160.0
1608187073.179,1024.0,3618.0,7.0,11.0,0.0,4.0,0.0,1.980,0.990,97.030,0.0,0.0,0.0,142483456.0,1085440.0,763822080.0,124116992.0
1608187074.179,164.0,165.0,7.0,11.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142483456.0,1085440.0,763822080.0,124116992.0
1608187075.179,1075.0,3569.0,7.0,12.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142479360.0,1085440.0,763826176.0,124116992.0
1608187076.179,0.0,0.0,7.0,12.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142479360.0,1085440.0,763826176.0,124116992.0
1608187077.179,84.0,84.0,7.0,12.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142479360.0,1085440.0,763826176.0,124116992.0
1608187078.179,7958.0,13034.0,7.0,11.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142479360.0,1085440.0,763826176.0,124116992.0
1608187079.179,3300.0,12039.0,7.0,15.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142479360.0,1085440.0,763826176.0,124116992.0
1608187080.179,1866.0,10327.0,7.0,17.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142471168.0,1085440.0,763834368.0,124116992.0
1608187081.179,1062.0,4240.0,7.0,18.0,2.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142471168.0,1085440.0,763834368.0,124116992.0
1608187082.179,21071.0,4773.0,7.0,19.0,0.0,5.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142594048.0,1085440.0,763838464.0,123990016.0
1608187083.179,6144.0,58723.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763846656.0,123990016.0
1608187084.179,0.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142585856.0,1085440.0,763846656.0,123990016.0
1608187085.179,17219.0,62580.0,7.0,19.0,0.0,5.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142585856.0,1085440.0,763846656.0,123990016.0
1608187086.179,52.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187087.179,0.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187088.179,0.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187089.179,0.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187090.179,0.0,0.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187091.179,1343.0,1375.0,7.0,19.0,1.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187092.179,7566.0,8968.0,7.0,20.0,0.0,5.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142577664.0,1085440.0,763854848.0,123990016.0
1608187093.178,21370.0,81848.0,7.0,20.0,0.0,5.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,142696448.0,1085440.0,763863040.0,123863040.0
1608187094.178,76.0,90.0,7.0,20.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142696448.0,1085440.0,763863040.0,123863040.0
