"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-42-82.ap-south-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:40 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187060.892,0.0,0.0,5.0,3.0,0.0,3.0,0.0,4.800,1.915,92.943,0.300,0.0,0.042,140009472.0,1085440.0,763543552.0,126869504.0
1608187061.893,2635.0,4719.0,7.0,5.0,0.0,3.0,0.0,1.0,2.0,97.0,0.0,0.0,0.0,141090816.0,1085440.0,763543552.0,125788160.0
1608187062.893,313.0,198.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141082624.0,1085440.0,763551744.0,125788160.0
1608187063.893,0.0,0.0,7.0,5.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141082624.0,1085440.0,763551744.0,125788160.0
1608187064.893,568.0,652.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141082624.0,1085440.0,763551744.0,125788160.0
1608187065.893,904.0,1354.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141082624.0,1085440.0,763551744.0,125788160.0
1608187066.893,11424.0,6381.0,7.0,7.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141111296.0,1085440.0,763555840.0,125755392.0
1608187067.893,133.0,215.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141111296.0,1085440.0,763555840.0,125755392.0
1608187068.893,0.0,0.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141111296.0,1085440.0,763555840.0,125755392.0
1608187069.893,690.0,944.0,7.0,7.0,0.0,4.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,141111296.0,1085440.0,763555840.0,125755392.0
1608187070.893,1479.0,1919.0,7.0,9.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141107200.0,1085440.0,763559936.0,125755392.0
1608187071.893,9429.0,6244.0,7.0,14.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141262848.0,1085440.0,763564032.0,125595648.0
1608187072.893,2114.0,8253.0,7.0,16.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141291520.0,1085440.0,763568128.0,125562880.0
1608187073.893,454.0,3325.0,7.0,15.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141291520.0,1085440.0,763568128.0,125562880.0
1608187074.893,866.0,3962.0,7.0,15.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141287424.0,1085440.0,763572224.0,125562880.0
1608187075.893,666.0,3568.0,7.0,16.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141287424.0,1085440.0,763572224.0,125562880.0
1608187076.893,962.0,4446.0,7.0,15.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141287424.0,1085440.0,763572224.0,125562880.0
1608187077.893,0.0,0.0,7.0,15.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141287424.0,1085440.0,763572224.0,125562880.0
1608187078.893,11648.0,1795.0,7.0,15.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,141283328.0,1085440.0,763576320.0,125562880.0
