"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-3-200.sa-east-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:48 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187068.462,0.0,0.0,5.0,3.0,0.0,4.0,0.0,4.586,1.554,92.825,0.997,0.0,0.038,142241792.0,1085440.0,765079552.0,123101184.0
1608187069.463,9426.0,9910.0,7.0,9.0,1.0,5.0,0.0,2.020,0.0,85.859,12.121,0.0,0.0,143536128.0,1085440.0,765153280.0,121733120.0
1608187070.463,5922.0,4696.0,7.0,11.0,0.0,5.0,0.0,1.961,1.961,96.078,0.0,0.0,0.0,143675392.0,1085440.0,765300736.0,121446400.0
1608187071.463,358.0,2722.0,7.0,11.0,1.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143671296.0,1085440.0,765304832.0,121446400.0
1608187072.463,1681.0,6341.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143671296.0,1085440.0,765304832.0,121446400.0
1608187073.463,732.0,817.0,7.0,15.0,1.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143671296.0,1085440.0,765304832.0,121446400.0
1608187074.463,3256.0,13082.0,7.0,18.0,0.0,5.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143695872.0,1085440.0,765313024.0,121413632.0
1608187075.463,819.0,3230.0,7.0,17.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143695872.0,1085440.0,765313024.0,121413632.0
1608187076.463,436.0,452.0,7.0,17.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143695872.0,1085440.0,765313024.0,121413632.0
1608187077.463,360.0,284.0,7.0,17.0,0.0,6.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143695872.0,1085440.0,765313024.0,121413632.0
1608187078.463,22252.0,36238.0,7.0,17.0,0.0,6.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,143822848.0,1085440.0,765313024.0,121286656.0
1608187079.463,15815.0,4038.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143814656.0,1085440.0,765321216.0,121286656.0
1608187080.463,3914.0,570.0,7.0,22.0,0.0,6.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,143814656.0,1085440.0,765321216.0,121286656.0
1608187081.463,76.0,90.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143814656.0,1085440.0,765321216.0,121286656.0
1608187082.463,23842.0,10959.0,7.0,22.0,0.0,6.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143941632.0,1085440.0,765321216.0,121159680.0
1608187083.463,4961.0,7275.0,7.0,22.0,0.0,6.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,143933440.0,1085440.0,765329408.0,121159680.0
1608187084.463,0.0,0.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143933440.0,1085440.0,765329408.0,121159680.0
1608187085.463,30980.0,8295.0,7.0,20.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187086.463,0.0,0.0,7.0,20.0,0.0,6.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187087.463,0.0,0.0,7.0,20.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187088.463,559.0,377.0,7.0,19.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187089.463,12496.0,10802.0,7.0,22.0,0.0,6.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187090.463,284.0,272.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187091.463,0.0,0.0,7.0,22.0,0.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187092.463,512.0,846.0,7.0,22.0,1.0,4.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,143925248.0,1085440.0,765337600.0,121159680.0
1608187093.463,34742.0,4317.0,7.0,22.0,0.0,4.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,143921152.0,1085440.0,765341696.0,121159680.0
1608187094.463,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143921152.0,1085440.0,765341696.0,121159680.0
1608187095.463,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143921152.0,1085440.0,765341696.0,121159680.0
1608187096.463,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143921152.0,1085440.0,765341696.0,121159680.0
1608187097.463,76.0,90.0,7.0,22.0,0.0,4.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,143921152.0,1085440.0,765341696.0,121159680.0
1608187098.463,56143.0,5916.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187099.463,284.0,272.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187100.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187101.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187102.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187103.463,42.0,42.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187104.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187105.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187106.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187107.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187108.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187109.463,7330.0,5386.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143912960.0,1085440.0,765349888.0,121159680.0
1608187110.463,112.0,161.0,7.0,23.0,0.0,3.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,145698816.0,1085440.0,765349888.0,119373824.0
1608187111.463,409.0,194.0,7.0,23.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145698816.0,1085440.0,765349888.0,119373824.0
1608187112.463,565.0,1478.0,7.0,23.0,0.0,3.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,145960960.0,1085440.0,765349888.0,119111680.0
1608187113.463,348.0,866.0,7.0,23.0,0.0,3.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,145960960.0,1085440.0,765349888.0,119111680.0
1608187114.463,250.0,344.0,7.0,23.0,0.0,3.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,146341888.0,1085440.0,765349888.0,118730752.0
1608187115.463,208.0,132.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187116.463,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187117.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187118.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187119.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187120.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187121.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187122.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187123.463,568.0,544.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187124.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187125.463,284.0,272.0,7.0,22.0,0.0,2.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187126.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187127.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187128.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187129.463,7690.0,5748.0,7.0,22.0,0.0,2.0,0.0,0.980,0.0,98.039,0.0,0.0,0.980,144543744.0,1085440.0,765353984.0,120524800.0
1608187130.463,0.0,0.0,7.0,22.0,0.0,2.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187131.463,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187132.463,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144543744.0,1085440.0,765353984.0,120524800.0
1608187133.463,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144539648.0,1085440.0,765358080.0,120524800.0
1608187134.463,0.0,0.0,7.0,22.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144539648.0,1085440.0,765358080.0,120524800.0
1608187135.463,0.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144539648.0,1085440.0,765358080.0,120524800.0
1608187136.463,60.0,74.0,7.0,22.0,1.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,144539648.0,1085440.0,765358080.0,120524800.0
1608187137.463,179.0,161.0,7.0,23.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187138.463,52.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187139.463,284.0,272.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187140.463,1136.0,270.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187141.463,76.0,90.0,7.0,23.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187142.463,92746.0,12106.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,145563648.0,1085440.0,765358080.0,119500800.0
1608187143.463,364.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145555456.0,1085440.0,765366272.0,119500800.0
1608187144.463,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145620992.0,1085440.0,765366272.0,119435264.0
1608187145.463,76.0,90.0,7.0,23.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,145620992.0,1085440.0,765366272.0,119435264.0
1608187146.463,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145620992.0,1085440.0,765366272.0,119435264.0
1608187147.463,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,145620992.0,1085440.0,765366272.0,119435264.0
1608187148.463,0.0,0.0,7.0,23.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,145620992.0,1085440.0,765366272.0,119435264.0
1608187149.463,8734.0,7544.0,7.0,25.0,0.0,0.0,0.0,2.0,1.0,97.0,0.0,0.0,0.0,148979712.0,1085440.0,765366272.0,116076544.0
1608187150.463,1376.0,1814.0,7.0,25.0,0.0,0.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,149368832.0,1085440.0,765366272.0,115687424.0
1608187151.463,194.0,388.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,149368832.0,1085440.0,765366272.0,115687424.0
