"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-23-154.ap-southeast-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:52 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187072.227,0.0,0.0,5.0,3.0,0.0,3.0,0.0,4.867,1.781,91.976,1.319,0.0,0.058,141238272.0,1085440.0,764022784.0,125161472.0
1608187073.228,15767.0,7589.0,7.0,8.0,1.0,4.0,0.0,1.980,0.990,96.040,0.990,0.0,0.0,142200832.0,1085440.0,764174336.0,124047360.0
1608187074.228,5781.0,744.0,7.0,8.0,1.0,4.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,142188544.0,1085440.0,764186624.0,124047360.0
1608187075.228,1211.0,4009.0,7.0,9.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142188544.0,1085440.0,764186624.0,124047360.0
1608187076.228,412.0,649.0,7.0,10.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142188544.0,1085440.0,764186624.0,124047360.0
1608187077.228,350.0,3374.0,7.0,10.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142188544.0,1085440.0,764186624.0,124047360.0
1608187078.228,12017.0,2159.0,7.0,10.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142381056.0,1085440.0,764186624.0,123854848.0
1608187079.228,5745.0,474.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142344192.0,1085440.0,764190720.0,123887616.0
1608187080.228,412.0,607.0,7.0,10.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,764190720.0,123854848.0
1608187081.228,382.0,3374.0,7.0,10.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,764190720.0,123854848.0
1608187082.228,1493.0,7973.0,7.0,12.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142376960.0,1085440.0,764190720.0,123854848.0
1608187083.228,39621.0,6321.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142487552.0,1085440.0,764198912.0,123736064.0
1608187084.228,0.0,0.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142487552.0,1085440.0,764198912.0,123736064.0
1608187085.228,49003.0,4678.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142483456.0,1085440.0,764203008.0,123736064.0
1608187086.228,10834.0,518.0,7.0,13.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142483456.0,1085440.0,764203008.0,123736064.0
