"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-12-209.ap-northeast-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:44 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187064.241,0.0,0.0,5.0,3.0,0.0,3.0,0.0,4.318,1.659,93.424,0.553,0.0,0.046,141041664.0,1085440.0,762683392.0,126697472.0
1608187065.242,8336.0,8399.0,7.0,10.0,1.0,3.0,0.0,1.0,2.0,96.0,1.0,0.0,0.0,142258176.0,1085440.0,762748928.0,125415424.0
1608187066.242,6129.0,13613.0,7.0,10.0,1.0,3.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,142372864.0,1085440.0,762761216.0,125288448.0
1608187067.242,1882.0,21346.0,7.0,10.0,1.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142368768.0,1085440.0,762765312.0,125288448.0
1608187068.242,0.0,74.0,7.0,10.0,1.0,3.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142368768.0,1085440.0,762765312.0,125288448.0
1608187069.242,0.0,0.0,7.0,10.0,1.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142368768.0,1085440.0,762765312.0,125288448.0
1608187070.242,641.0,764.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142368768.0,1085440.0,762765312.0,125288448.0
1608187071.242,619.0,1991.0,7.0,10.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142368768.0,1085440.0,762765312.0,125288448.0
1608187072.242,2626.0,8108.0,7.0,14.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142364672.0,1085440.0,762769408.0,125288448.0
1608187073.242,2298.0,7286.0,7.0,17.0,0.0,4.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,142393344.0,1085440.0,762773504.0,125255680.0
1608187074.242,1468.0,4455.0,7.0,18.0,1.0,4.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142389248.0,1085440.0,762777600.0,125255680.0
1608187075.242,14256.0,5041.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,762781696.0,125128704.0
1608187076.242,284.0,272.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,762781696.0,125128704.0
1608187077.242,284.0,272.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142512128.0,1085440.0,762781696.0,125128704.0
1608187078.242,23346.0,4265.0,7.0,22.0,0.0,4.0,0.0,0.990,0.990,98.020,0.0,0.0,0.0,142508032.0,1085440.0,762785792.0,125128704.0
1608187079.242,699.0,223.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142508032.0,1085440.0,762785792.0,125128704.0
