"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-32-142.ap-south-1.compute.internal",,,,"User:","root"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","17 Dec 2020 06:37:40 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608187060.966,0.0,0.0,6.0,3.0,0.0,4.0,0.0,4.648,1.635,92.146,1.521,0.0,0.050,141807616.0,1085440.0,759013376.0,129601536.0
1608187061.967,2278.0,4208.0,7.0,4.0,0.0,4.0,0.0,2.0,0.0,98.0,0.0,0.0,0.0,142450688.0,1085440.0,759009280.0,128962560.0
1608187062.967,0.0,0.0,7.0,4.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142438400.0,1085440.0,759021568.0,128962560.0
1608187063.967,1368.0,1735.0,7.0,6.0,0.0,4.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,142438400.0,1085440.0,759021568.0,128962560.0
1608187064.967,104.0,91.0,7.0,6.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142438400.0,1085440.0,759021568.0,128962560.0
1608187065.967,1018.0,1457.0,7.0,8.0,0.0,4.0,0.0,0.0,0.990,99.010,0.0,0.0,0.0,142471168.0,1085440.0,759021568.0,128929792.0
1608187066.967,23025.0,7742.0,7.0,9.0,1.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142626816.0,1085440.0,759025664.0,128770048.0
1608187067.967,1337.0,2717.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,759029760.0,128770048.0
1608187068.967,152.0,270.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,759029760.0,128770048.0
1608187069.967,76.0,0.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,759029760.0,128770048.0
1608187070.967,0.0,0.0,7.0,9.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142622720.0,1085440.0,759029760.0,128770048.0
1608187071.967,12638.0,7375.0,7.0,17.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142614528.0,1085440.0,759037952.0,128770048.0
1608187072.967,2362.0,11174.0,7.0,18.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142610432.0,1085440.0,759042048.0,128770048.0
1608187073.967,0.0,0.0,7.0,18.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142610432.0,1085440.0,759042048.0,128770048.0
1608187074.967,0.0,0.0,7.0,18.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,142610432.0,1085440.0,759042048.0,128770048.0
1608187075.967,112.0,161.0,7.0,19.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,144269312.0,1085440.0,759042048.0,127111168.0
1608187076.967,785.0,1890.0,7.0,19.0,0.0,5.0,0.0,1.980,0.0,98.020,0.0,0.0,0.0,144687104.0,1085440.0,759046144.0,126689280.0
1608187077.967,7382.0,3724.0,7.0,18.0,1.0,5.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,143142912.0,1085440.0,759050240.0,128229376.0
1608187078.967,721.0,330.0,7.0,18.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143142912.0,1085440.0,759050240.0,128229376.0
1608187079.967,0.0,0.0,7.0,18.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143142912.0,1085440.0,759050240.0,128229376.0
1608187080.967,559.0,377.0,7.0,17.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143142912.0,1085440.0,759050240.0,128229376.0
1608187081.967,20631.0,12839.0,7.0,22.0,0.0,5.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,143138816.0,1085440.0,759054336.0,128229376.0
1608187082.967,29328.0,18497.0,7.0,22.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143126528.0,1085440.0,759066624.0,128229376.0
1608187083.967,0.0,0.0,7.0,22.0,0.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143126528.0,1085440.0,759066624.0,128229376.0
1608187084.967,47882.0,37774.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143118336.0,1085440.0,759074816.0,128229376.0
1608187085.967,1180.0,264.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143114240.0,1085440.0,759078912.0,128229376.0
1608187086.967,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143114240.0,1085440.0,759078912.0,128229376.0
1608187087.967,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143114240.0,1085440.0,759078912.0,128229376.0
1608187088.967,76.0,90.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143114240.0,1085440.0,759078912.0,128229376.0
1608187089.967,0.0,0.0,7.0,22.0,0.0,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143114240.0,1085440.0,759078912.0,128229376.0
1608187090.967,586.0,314.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143110144.0,1085440.0,759083008.0,128229376.0
1608187091.967,0.0,0.0,7.0,22.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,143110144.0,1085440.0,759083008.0,128229376.0
