"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-22-143.ec2.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 07:58:45 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608105525.986,0.0,0.0,5.0,1.0,0.0,0.0,0.0,21.482,7.739,67.892,2.483,0.0,0.403,136024064.0,1085440.0,751865856.0,142532608.0
1608105526.987,8495.0,11010.0,7.0,13.0,0.0,0.0,0.0,2.0,0.0,97.0,1.0,0.0,0.0,136810496.0,1085440.0,751878144.0,141733888.0
1608105527.987,1933.0,2467.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136798208.0,1085440.0,751882240.0,141742080.0
1608105528.987,5620.0,70642.0,7.0,14.0,0.0,0.0,0.0,48.485,0.0,51.515,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105529.987,104.0,66.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105530.987,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105531.987,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105532.987,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105533.987,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105534.987,0.0,0.0,7.0,14.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105535.987,284.0,326.0,7.0,15.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136962048.0,1085440.0,751890432.0,141570048.0
1608105536.987,7257.0,6537.0,7.0,21.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105537.987,763.0,198.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105538.987,76.0,90.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105539.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105540.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105541.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105542.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105543.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105544.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105545.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105546.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105547.987,42.0,42.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105548.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136929280.0,1085440.0,751898624.0,141594624.0
1608105549.987,16903.0,77492.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105550.987,152.0,180.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105551.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105552.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105553.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105554.987,76.0,90.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105555.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137175040.0,1085440.0,751906816.0,141340672.0
1608105556.987,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,137170944.0,1085440.0,751910912.0,141340672.0
