"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-1-226.sa-east-1.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 07:58:46 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608105526.289,0.0,0.0,6.0,2.0,10.0,0.0,0.0,20.716,8.411,69.554,1.105,0.0,0.213,136396800.0,1085440.0,760639488.0,133386240.0
1608105527.290,11327.0,13111.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,98.990,0.0,0.0,1.010,136605696.0,1085440.0,760639488.0,133177344.0
1608105528.290,3396.0,2603.0,7.0,16.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,136564736.0,1085440.0,760655872.0,133201920.0
1608105529.289,23544.0,3665.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136691712.0,1085440.0,760655872.0,133074944.0
1608105530.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105531.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105532.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105533.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105534.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105535.290,0.0,0.0,7.0,16.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105536.289,912.0,1126.0,7.0,19.0,2.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136663040.0,1085440.0,760659968.0,133099520.0
1608105537.290,2541.0,4365.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105538.290,1074.0,975.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105539.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105540.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105541.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105542.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105543.290,76.0,90.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105544.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105545.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105546.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105547.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105548.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136650752.0,1085440.0,760664064.0,133107712.0
1608105549.290,11652.0,3286.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136769536.0,1085440.0,760664064.0,132988928.0
1608105550.290,23418.0,2431.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105551.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105552.289,152.0,180.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105553.290,76.0,90.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105554.290,118.0,132.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105555.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105556.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136765440.0,1085440.0,760668160.0,132988928.0
1608105557.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136757248.0,1085440.0,760676352.0,132988928.0
1608105558.290,29552.0,4755.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136757248.0,1085440.0,760676352.0,132988928.0
1608105559.290,76.0,90.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136757248.0,1085440.0,760676352.0,132988928.0
1608105560.290,0.0,0.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,136757248.0,1085440.0,760676352.0,132988928.0
