"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-21-55.eu-west-2.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 09:21:41 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608110501.392,0.0,0.0,6.0,7.0,0.0,0.0,0.0,1.059,0.441,98.264,0.230,0.0,0.006,171999232.0,1085440.0,788918272.0,69505024.0
1608110502.393,8676.0,9229.0,7.0,17.0,0.0,0.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,172961792.0,1085440.0,788934656.0,68526080.0
1608110503.393,851.0,380.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172957696.0,1085440.0,788938752.0,68526080.0
1608110504.393,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172957696.0,1085440.0,788938752.0,68526080.0
1608110505.393,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172957696.0,1085440.0,788938752.0,68526080.0
1608110506.393,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172957696.0,1085440.0,788938752.0,68526080.0
1608110507.393,28131.0,8077.0,7.0,17.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,173314048.0,1085440.0,788938752.0,68169728.0
1608110508.393,28.0,42.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173297664.0,1085440.0,788938752.0,68186112.0
1608110509.393,0.0,0.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173301760.0,1085440.0,788938752.0,68182016.0
1608110510.393,706.0,1280.0,7.0,18.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173330432.0,1085440.0,788938752.0,68153344.0
1608110511.393,2542.0,3882.0,7.0,24.0,3.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173383680.0,1085440.0,788942848.0,68096000.0
1608110512.393,5873.0,7643.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173375488.0,1085440.0,788951040.0,68096000.0
1608110513.393,128.0,90.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110514.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110515.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110516.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110517.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110518.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110519.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110520.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173371392.0,1085440.0,788955136.0,68096000.0
1608110521.393,568.0,544.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173404160.0,1085440.0,788955136.0,68063232.0
1608110522.393,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,173404160.0,1085440.0,788955136.0,68063232.0
