"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-43-105.ap-southeast-1.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 09:21:49 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608110509.737,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.130,0.555,98.173,0.133,0.0,0.010,170782720.0,1085440.0,786878464.0,72761344.0
1608110510.738,10665.0,7886.0,7.0,15.0,0.0,1.0,0.0,1.010,0.0,98.990,0.0,0.0,0.0,171913216.0,1085440.0,786894848.0,71614464.0
1608110511.738,7104.0,5043.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171909120.0,1085440.0,786898944.0,71614464.0
1608110512.738,5261.0,5933.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110513.738,148.0,66.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110514.738,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110515.738,148.0,78.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110516.738,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110517.738,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110518.738,0.0,0.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110519.738,148.0,78.0,7.0,23.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171900928.0,1085440.0,786907136.0,71614464.0
1608110520.738,2169.0,2517.0,7.0,25.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172027904.0,1085440.0,786907136.0,71487488.0
1608110521.738,1987.0,2095.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110522.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110523.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110524.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110525.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110526.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110527.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110528.738,76.0,90.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110529.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110530.738,216.0,326.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110531.738,284.0,194.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110532.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110533.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110534.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110535.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110536.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110537.738,42.0,42.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110538.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110539.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110540.738,216.0,326.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172023808.0,1085440.0,786911232.0,71487488.0
1608110541.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110542.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110543.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110544.738,76.0,90.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110545.738,0.0,0.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110546.738,42.0,42.0,7.0,26.0,0.0,1.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172019712.0,1085440.0,786915328.0,71487488.0
1608110547.738,77175.0,10733.0,7.0,14.0,0.0,3.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172134400.0,1085440.0,786927616.0,71360512.0
1608110548.738,31908.0,1566.0,7.0,9.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172130304.0,1085440.0,786931712.0,71360512.0
1608110549.738,0.0,0.0,7.0,9.0,0.0,3.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172130304.0,1085440.0,786931712.0,71360512.0
1608110550.738,11213.0,6736.0,7.0,13.0,0.0,4.0,2.0,1.0,0.0,99.0,0.0,0.0,0.0,172122112.0,1085440.0,786939904.0,71360512.0
1608110551.738,6779.0,3348.0,7.0,10.0,1.0,10.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,172122112.0,1085440.0,786939904.0,71360512.0
1608110552.738,1448.0,1361.0,7.0,10.0,0.0,12.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110553.738,1096.0,769.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110554.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110555.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110556.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110557.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110558.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110559.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172113920.0,1085440.0,786948096.0,71360512.0
1608110560.738,3443.0,4106.0,7.0,12.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172240896.0,1085440.0,786948096.0,71233536.0
1608110561.738,6385.0,1060.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110562.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110563.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110564.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110565.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110566.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110567.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110568.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110569.738,0.0,0.0,7.0,9.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,786956288.0,71233536.0
1608110570.738,1988.0,3156.0,7.0,10.0,0.0,13.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172228608.0,1085440.0,786960384.0,71233536.0
1608110571.738,5451.0,1709.0,7.0,9.0,0.0,14.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,172228608.0,1085440.0,786960384.0,71233536.0
1608110572.738,52.0,66.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172228608.0,1085440.0,786960384.0,71233536.0
1608110573.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172228608.0,1085440.0,786960384.0,71233536.0
1608110574.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172228608.0,1085440.0,786960384.0,71233536.0
1608110575.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172224512.0,1085440.0,786964480.0,71233536.0
1608110576.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172224512.0,1085440.0,786964480.0,71233536.0
1608110577.738,76.0,90.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172224512.0,1085440.0,786964480.0,71233536.0
1608110578.738,330.0,386.0,7.0,9.0,0.0,14.0,0.0,48.485,0.0,51.515,0.0,0.0,0.0,172347392.0,1085440.0,786968576.0,71106560.0
1608110579.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172347392.0,1085440.0,786968576.0,71106560.0
1608110580.738,4336.0,4696.0,7.0,10.0,0.0,14.0,0.0,0.0,1.0,99.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110581.738,1094.0,779.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110582.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110583.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110584.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110585.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110586.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110587.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110588.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110589.738,0.0,0.0,7.0,9.0,0.0,14.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110590.738,5081.0,3803.0,7.0,9.0,0.0,14.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,172343296.0,1085440.0,786972672.0,71106560.0
1608110591.738,52.0,66.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110592.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110593.738,118.0,132.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110594.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110595.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110596.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110597.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110598.738,0.0,0.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110599.738,76.0,90.0,7.0,9.0,0.0,15.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172339200.0,1085440.0,786976768.0,71106560.0
1608110600.738,5081.0,3803.0,7.0,9.0,0.0,15.0,1.0,0.0,0.0,100.0,0.0,0.0,0.0,172462080.0,1085440.0,786980864.0,70979584.0
1608110601.738,52.0,156.0,7.0,9.0,0.0,16.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172462080.0,1085440.0,786980864.0,70979584.0
