"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-47-113.us-west-2.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 09:21:41 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608110501.171,0.0,0.0,5.0,7.0,0.0,0.0,0.0,1.080,0.483,98.185,0.245,0.0,0.008,171085824.0,1085440.0,771305472.0,88031232.0
1608110502.172,8945.0,12267.0,7.0,18.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172208128.0,1085440.0,771330048.0,86884352.0
1608110503.173,866.0,1334.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172204032.0,1085440.0,771334144.0,86884352.0
1608110504.172,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172204032.0,1085440.0,771334144.0,86884352.0
1608110505.173,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172204032.0,1085440.0,771334144.0,86884352.0
1608110506.172,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172204032.0,1085440.0,771334144.0,86884352.0
1608110507.172,13758.0,38929.0,7.0,19.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172453888.0,1085440.0,771338240.0,86630400.0
1608110508.173,0.0,0.0,7.0,19.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172453888.0,1085440.0,771338240.0,86630400.0
1608110509.173,118.0,132.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172453888.0,1085440.0,771338240.0,86630400.0
1608110510.172,100.0,66.0,7.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172453888.0,1085440.0,771338240.0,86630400.0
1608110511.172,964.0,1105.0,7.0,20.0,2.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172453888.0,1085440.0,771338240.0,86630400.0
1608110512.173,8763.0,7100.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172441600.0,1085440.0,771342336.0,86638592.0
1608110513.173,77.0,66.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110514.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110515.172,76.0,90.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110516.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110517.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110518.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110519.173,0.0,114.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110520.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110521.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110522.172,216.0,326.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110523.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110524.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110525.172,76.0,90.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110526.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110527.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110528.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110529.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110530.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110531.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172437504.0,1085440.0,771346432.0,86638592.0
1608110532.173,216.0,326.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110533.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110534.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110535.172,42.0,42.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110536.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110537.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110538.172,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110539.173,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110540.172,284.0,272.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110541.173,76.0,90.0,7.0,26.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172433408.0,1085440.0,771350528.0,86638592.0
1608110542.172,1223.0,854.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172429312.0,1085440.0,771354624.0,86638592.0
1608110543.172,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172429312.0,1085440.0,771354624.0,86638592.0
1608110544.172,0.0,0.0,7.0,27.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,172429312.0,1085440.0,771354624.0,86638592.0
1608110545.172,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172429312.0,1085440.0,771354624.0,86638592.0
1608110546.172,0.0,0.0,7.0,27.0,0.0,0.0,0.0,0.990,0.0,99.010,0.0,0.0,0.0,172429312.0,1085440.0,771354624.0,86638592.0
