"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-47-230.eu-central-1.compute.internal",,,,"User:","ec2-user"
"Cmdline:","dstat --integer --noupdate -T -n --tcp --cpu --mem --output /home/ec2-user/stats.csv 1",,,,"Date:","16 Dec 2020 09:21:41 UTC"

"epoch","net/total",,"tcp sockets",,,,,"total cpu usage",,,,,,"memory usage",,,
"epoch","recv","send","lis","act","syn","tim","clo","usr","sys","idl","wai","hiq","siq","used","buff","cach","free"
1608110501.279,0.0,0.0,7.0,9.0,9.0,0.0,0.0,1.133,0.516,98.207,0.136,0.0,0.008,171786240.0,1085440.0,785920000.0,72716288.0
1608110502.280,9994.0,11021.0,7.0,20.0,0.0,0.0,0.0,1.0,0.0,99.0,0.0,0.0,0.0,171986944.0,1085440.0,785944576.0,72491008.0
1608110503.280,626.0,132.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171986944.0,1085440.0,785944576.0,72491008.0
1608110504.280,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171986944.0,1085440.0,785944576.0,72491008.0
1608110505.280,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171986944.0,1085440.0,785944576.0,72491008.0
1608110506.280,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,171986944.0,1085440.0,785944576.0,72491008.0
1608110507.280,44258.0,4051.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172240896.0,1085440.0,785944576.0,72237056.0
1608110508.280,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172240896.0,1085440.0,785944576.0,72237056.0
1608110509.279,0.0,0.0,7.0,20.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172240896.0,1085440.0,785944576.0,72237056.0
1608110510.280,512.0,673.0,7.0,21.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172240896.0,1085440.0,785944576.0,72237056.0
1608110511.280,594.0,1565.0,7.0,21.0,5.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172236800.0,1085440.0,785948672.0,72237056.0
1608110512.280,3952.0,4681.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110513.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110514.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110515.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110516.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110517.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110518.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110519.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110520.280,0.0,0.0,7.0,25.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110521.280,284.0,400.0,7.0,26.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172232704.0,1085440.0,785952768.0,72237056.0
1608110522.280,958.0,1455.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172261376.0,1085440.0,785956864.0,72204288.0
1608110523.280,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172261376.0,1085440.0,785956864.0,72204288.0
1608110524.280,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172261376.0,1085440.0,785956864.0,72204288.0
1608110525.280,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172261376.0,1085440.0,785956864.0,72204288.0
1608110526.280,0.0,0.0,7.0,26.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,172261376.0,1085440.0,785956864.0,72204288.0
